4.15676004	1.02272727	-1	-1	-1	1	1	1
4.16006334	1.02272727	-1	-1	1	1	1	1
5.19945728	0	1	1	1	1	-1	-1
4.17410517	1.02409639	1	1	1	-1	-1	-1
3.13455715	1.02409639	1	1	1	-1	-1	-1
2.07242697	1.02409639	1	1	1	-1	-1	-1
1.03939394	1.02409639	1	1	1	1	-1	-1
0	1.02409639	-1	1	1	1	1	1
1.03726708	0	-1	-1	-1	1	1	1
2.08726708	0	-1	-1	1	1	1	1
2.08726708	1.025	-1	-1	-1	1	1	1
2.08726708	1.025	-1	-1	-1	1	1	1
3.1084792	1.025	-1	-1	1	1	1	-1
2.07121212	1.025	1	1	1	-1	-1	-1
1.02121212	1.025	1	1	1	1	-1	-1
1.02121212	0	1	1	1	-1	-1	-1
1.02121212	0	1	1	1	-1	-1	-1
0	0	1	1	1	-1	-1	-1
0	0	1	1	1	-1	-1	-1
0	1.02167183	1	1	1	1	-1	-1
0	2.04341096	1	1	1	1	1	1
0	3.08828275	-1	1	1	1	1	1
0	4.12012988	-1	-1	1	1	1	1
0	4.12012988	-1	-1	-1	1	1	1
1.021875	3.09845805	-1	-1	-1	1	1	1
1.021875	2.07671892	-1	-1	1	1	1	1
1.021875	2.07427137	1	1	1	-1	-1	-1
1.021875	2.08242424	1	1	1	-1	-1	-1
1.021875	3.12893587	-1	-1	-1	1	1	1
1.03478261	3.12893587	-1	-1	1	1	-1	-1
1.03478261	4.15517494	1	1	1	1	-1	-1
1.03478261	3.1127507	1	1	1	1	-1	-1
1.03478261	2.0727507	1	1	1	1	-1	-1
1.03478261	1.02623907	1	1	1	-1	-1	-1
1.02578797	1.02623907	1	1	1	-1	-1	-1
1.02578797	0	1	1	1	1	1	1
2.04619613	0	1	1	1	1	1	1
2.04619613	1.06042296	-1	1	1	1	1	1
2.04619613	2.08983472	-1	1	1	1	1	1
1.02040816	3.11322653	-1	-1	-1	1	1	1
1.02040816	3.11322653	-1	-1	-1	1	1	1
0	3.11322653	-1	-1	1	1	1	1
0	2.05280357	1	1	1	1	1	1
0	2.05116959	1	1	1	1	1	1
0	1.02777778	-1	1	1	1	1	1
0	2.06450094	1	1	1	1	1	1
0	3.0952272	1	1	1	-1	-1	-1
0	4.12225423	1	1	1	1	-1	-1
1.02688172	3.09447645	-1	-1	-1	1	1	1
2.0546595	3.09447645	-1	-1	-1	1	1	1
3.08243728	2.05775329	-1	-1	-1	1	1	1
3.08243728	2.04943599	-1	-1	1	1	1	-1
3.08243728	2.04420733	-1	-1	1	1	-1	-1
2.05555556	2.04420733	1	1	1	-1	-1	-1
1.02777778	3.06554066	-1	1	1	-1	-1	-1
0	3.06554066	1	1	1	1	1	-1
0	2.0431317	1	1	1	1	-1	-1
0	1.02133333	1	1	1	1	1	1
0	1.02133333	-1	1	1	1	1	1
0	0	-1	1	1	1	1	1
1.02432432	0	-1	-1	-1	1	1	1
1.02432432	1.03611111	-1	-1	-1	1	1	1
1.02432432	2.05761649	-1	-1	-1	1	1	1
1.02432432	3.13034376	1	1	1	1	-1	-1
1.02432432	4.16064679	-1	1	1	1	1	1
1.03009259	4.16064679	1	1	1	1	1	-1
1.03009259	4.15534137	1	1	1	1	-1	-1
1.03009259	3.13383599	1	1	1	1	-1	-1
1.03009259	2.06110872	-1	1	1	1	1	1
1.03009259	2.05699617	-1	-1	1	1	1	1
0	2.05699617	1	1	1	1	1	1
0	2.0469757	1	1	1	1	1	1
0	2.0469757	-1	-1	-1	1	1	1
0	2.0469757	1	1	1	1	1	1
1.04130435	1.02078522	1	1	1	1	1	1
1.04130435	1.02078522	-1	1	1	1	1	1
1.04130435	0	-1	-1	-1	1	1	1
2.06827064	0	1	1	1	1	-1	-1
2.06827064	1.0494382	1	1	1	-1	-1	-1
1.02696629	2.08007277	1	1	1	-1	-1	-1
1.02696629	2.08007277	-1	1	1	1	-1	-1
2.06220858	2.08007277	-1	-1	-1	1	1	1
2.07578283	2.08007277	-1	-1	-1	1	1	-1
2.07578283	1.03063457	-1	-1	1	-1	-1	-1
2.07578283	0	-1	-1	1	-1	-1	-1
2.07578283	0	-1	-1	-1	1	1	1
1.04054054	0	-1	-1	-1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	1	1	1	1	1
0	0	-1	1	1	1	1	1
0	0	-1	-1	1	1	1	1
1.02765957	0	-1	-1	-1	1	1	1
1.02765957	1.03225806	1	1	1	-1	-1	-1
1.02765957	2.09195955	1	1	1	-1	-1	-1
2.06164015	2.09195955	-1	1	1	1	1	-1
3.08627069	2.09195955	1	1	1	1	-1	-1
2.05861112	2.09195955	-1	1	1	1	1	1
2.05861112	1.05970149	-1	-1	1	1	1	1
2.05861112	1.02226721	-1	-1	1	1	1	1
1.02463054	1.02226721	-1	-1	1	1	1	1
0	2.07065431	-1	-1	-1	1	1	1
0	2.07065431	-1	-1	-1	1	1	1
0	2.07065431	-1	-1	-1	1	1	1
0	2.08187992	-1	-1	1	1	-1	-1
0	3.11857717	-1	-1	-1	1	1	1
1.02242152	2.07019007	-1	-1	-1	1	1	1
1.02242152	2.07019007	-1	-1	-1	1	1	1
1.02242152	2.07019007	-1	1	1	1	1	1
1.02242152	1.03669725	-1	-1	1	1	1	1
1.02242152	0	1	1	1	-1	-1	-1
0	1.02608696	1	1	1	-1	-1	-1
0	1.02608696	1	1	1	1	-1	-1
0	1.02608696	-1	-1	-1	1	1	1
1.04	1.02608696	-1	-1	1	1	1	-1
1.04	1.02608696	1	1	1	-1	-1	-1
1.04	0	-1	1	1	1	1	1
1.04	0	1	1	1	1	1	1
1.04	1.02212389	-1	-1	1	1	1	1
0	1.02212389	-1	-1	-1	1	1	1
0	2.04454541	1	1	1	1	1	1
0	2.04454541	1	1	1	1	-1	-1
0	3.06619043	1	1	1	1	-1	-1
0	2.04406654	1	1	1	1	1	-1
1.03004292	2.04406654	-1	1	1	1	1	1
1.03004292	1.02164502	-1	-1	-1	1	1	1
2.06559848	1.02164502	-1	-1	-1	1	1	1
2.06559848	0	-1	-1	-1	1	1	-1
2.06559848	1.02202643	-1	-1	1	-1	-1	-1
1.03555556	1.02202643	-1	-1	-1	1	-1	-1
1.03555556	1.02202643	-1	-1	1	-1	-1	-1
0	1.02202643	-1	-1	-1	1	-1	-1
0	1.02202643	-1	-1	1	-1	-1	-1
0	0	-1	-1	-1	-1	-1	-1
0	0	-1	-1	-1	-1	-1	-1
0	0	-1	-1	-1	-1	-1	-1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	-1	1	1	1
0	1.02586207	-1	-1	-1	1	1	1
0	2.06787888	-1	1	1	1	-1	-1
0	2.06787888	-1	-1	1	1	-1	-1
1.02371542	2.06787888	-1	-1	1	-1	-1	-1
1.02371542	2.06787888	-1	1	1	-1	-1	-1
1.02371542	1.04201681	-1	-1	1	1	-1	-1
1.02371542	0	-1	-1	1	-1	-1	-1
1.02371542	0	-1	1	1	1	-1	-1
0	0	1	1	1	1	-1	-1
0	0	1	1	1	1	-1	-1
0	0	1	1	1	1	1	-1
0	0	1	1	1	1	-1	-1
0	0	-1	1	1	1	1	-1
1.02419355	0	-1	1	1	1	-1	-1
1.02419355	1.0373444	-1	1	1	1	1	1
1.02419355	1.0373444	-1	1	1	1	1	1
1.02419355	1.0373444	-1	-1	-1	1	1	1
2.05264883	1.0373444	-1	-1	-1	1	1	1
1.02845528	1.0373444	-1	-1	-1	1	1	1
1.02845528	0	1	1	1	1	1	1
1.02845528	1.04330709	1	1	1	-1	-1	-1
1.02845528	2.06586348	1	1	1	1	1	1
1.03030303	2.06586348	-1	1	1	1	1	1
1.03030303	3.09320723	-1	-1	-1	1	1	1
1.03030303	4.11664473	-1	-1	1	1	1	1
1.03030303	3.07333764	-1	-1	1	1	1	1
1.03030303	3.08155048	1	1	1	1	-1	-1
0	4.13042266	1	1	1	1	-1	-1
1.02898551	3.10307891	-1	1	1	-1	-1	-1
1.02898551	3.1021978	-1	-1	-1	1	1	-1
2.05137357	3.1021978	-1	-1	1	1	-1	-1
2.05137357	2.07142857	-1	-1	1	1	-1	-1
2.05137357	1.02255639	-1	-1	-1	1	1	-1
1.02238806	1.02255639	-1	-1	1	1	-1	-1
1.02238806	0	1	1	1	-1	-1	-1
0	0	-1	1	1	1	-1	-1
0	0	-1	1	1	-1	-1	-1
0	0	-1	-1	1	-1	-1	-1
0	0	-1	-1	-1	1	-1	-1
0	0	-1	-1	-1	1	1	-1
0	0	-1	-1	-1	1	-1	-1
0	0	-1	-1	-1	1	-1	-1
0	0	-1	-1	-1	1	1	-1
0	0	-1	-1	1	1	-1	-1
0	0	-1	-1	-1	1	1	-1
0	0	-1	-1	1	1	1	-1
0	0	-1	-1	1	1	1	-1
0	0	-1	1	1	1	-1	-1
0	0	1	1	1	-1	-1	-1
0	0	1	1	1	-1	-1	-1
0	0	1	1	1	-1	-1	-1
0	0	1	1	1	-1	-1	-1
0	0	1	1	1	1	-1	-1
0	0	-1	-1	1	1	1	1
0	1.04761905	-1	-1	1	1	1	1
0	1.04761905	-1	-1	-1	1	1	1
0	1.04761905	-1	-1	-1	1	1	1
0	1.04761905	-1	-1	1	1	-1	-1
0	1.04761905	-1	1	1	-1	-1	-1
0	0	-1	-1	1	1	-1	-1
0	0	-1	-1	1	1	-1	-1
0	0	-1	1	1	-1	-1	-1
0	0	-1	1	1	-1	-1	-1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	1	1	1	-1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	1	1	1	-1
0	0	-1	-1	1	1	1	1
0	0	-1	-1	1	1	1	1
0	1.03745318	-1	-1	1	1	1	1
0	1.03745318	-1	1	1	1	1	1
0	1.03745318	-1	1	1	1	1	1
0	1.03745318	1	1	1	1	-1	-1
0	2.07730825	1	1	1	-1	-1	-1
1.02112676	1.03985507	1	1	1	-1	-1	-1
1.02112676	1.03985507	1	1	1	-1	-1	-1
1.02112676	1.03985507	1	1	1	1	-1	-1
1.02112676	1.03985507	-1	1	1	1	1	-1
1.02112676	0	-1	1	1	1	1	1
1.02681992	0	1	1	1	1	1	-1
1.02681992	0	1	1	1	1	-1	-1
1.02681992	0	1	1	1	-1	-1	-1
1.02681992	0	1	1	1	-1	-1	-1
2.05293932	0	1	1	1	-1	-1	-1
2.05700743	0	1	1	1	1	1	1
3.11006865	0	-1	-1	-1	1	1	1
3.11006865	1.02232143	1	1	1	1	1	-1
3.11006865	2.0869766	1	1	1	1	1	-1
2.08394925	3.12934948	1	1	1	-1	-1	-1
1.05306122	4.16653956	1	1	1	1	1	1
0	5.19133295	1	1	1	1	1	1
0	5.19854738	1	1	1	1	1	1
1.0203252	4.13389221	1	1	1	1	1	1
2.04925082	3.09151933	1	1	1	1	1	1
2.04925082	3.07975298	1	1	1	1	1	1
2.04925082	3.14042968	1	1	1	1	1	1
3.08482394	2.11089382	-1	-1	1	1	1	1
2.06449874	3.13958234	-1	-1	1	1	1	1
1.03557312	4.20031108	-1	-1	1	1	1	1
1.03557312	4.19814316	-1	-1	1	1	1	1
1.03557312	3.11267307	1	1	1	1	1	-1
0	4.14663533	1	1	1	1	1	-1
0	4.148022	1	1	1	1	1	-1
0	3.08729326	1	1	1	1	1	-1
0	2.06403745	1	1	1	-1	-1	-1
0	3.12534013	-1	1	1	1	1	1
0	3.11376593	-1	-1	1	1	1	1
0	2.08369074	-1	-1	-1	1	1	1
0	2.08369074	-1	-1	1	1	1	1
0	2.08369074	1	1	1	1	1	1
0	2.04860529	1	1	1	-1	-1	-1
0	2.08547649	1	1	1	1	-1	-1
0	2.08547649	1	1	1	-1	-1	-1
0	3.10705922	1	1	1	-1	-1	-1
1.03623188	3.10705922	1	1	1	1	1	1
2.05878827	2.08084199	1	1	1	-1	-1	-1
3.10803069	1.02158273	1	1	1	1	-1	-1
4.13903844	1.02158273	1	1	1	1	-1	-1
4.13903844	0	1	1	1	-1	-1	-1
4.14663126	0	1	1	1	1	1	1
3.12407487	1.0209205	1	1	1	1	1	1
2.07483245	2.0419289	1	1	1	1	1	1
2.07688255	2.0419289	-1	-1	-1	1	1	1
2.07688255	3.080722	-1	1	1	1	1	1
1.03305785	4.10551539	-1	-1	-1	1	1	1
2.06162928	3.08459489	-1	-1	-1	1	1	1
3.08601952	2.06358649	-1	1	1	1	1	1
2.05296167	2.06358649	-1	-1	-1	1	1	1
3.09785963	1.02479339	1	1	1	1	1	-1
3.09785963	1.03673469	1	1	1	1	1	1
2.0692882	1.03673469	1	1	1	1	1	-1
1.04489796	1.03673469	1	1	1	-1	-1	-1
1.04489796	1.03673469	1	1	1	-1	-1	-1
1.02777778	1.03673469	1	1	1	-1	-1	-1
2.07015066	0	1	1	1	1	-1	-1
3.10493327	0	-1	-1	-1	1	1	1
4.14511184	0	-1	1	1	1	1	1
4.14511184	0	-1	-1	1	1	1	1
4.13955628	0	1	1	1	1	1	-1
3.0971834	1.02702703	1	1	1	1	1	1
3.08894946	1.02702703	1	1	1	1	-1	-1
2.04877089	1.02702703	1	1	1	-1	-1	-1
3.08416912	1.02702703	1	1	1	-1	-1	-1
2.0619469	1.02702703	-1	-1	-1	1	1	-1
2.0619469	0	-1	-1	1	1	1	-1
1.03539823	0	-1	1	1	1	-1	-1
1.03539823	0	-1	-1	-1	1	1	-1
0	0	-1	1	1	1	1	-1
0	0	1	1	1	1	1	1
0	0	1	1	1	1	-1	-1
1.02212389	0	1	1	1	-1	-1	-1
1.02212389	0	1	1	1	1	1	1
2.04454541	0	1	1	1	1	1	1
2.04454541	0	-1	1	1	1	1	1
2.04454541	1.03703704	-1	-1	1	1	1	1
1.02242152	1.03703704	-1	-1	-1	1	1	1
1.02242152	2.05997282	-1	-1	-1	1	1	1
0	3.10501787	-1	-1	1	1	1	1
0	3.10501787	1	1	1	1	-1	-1
0	3.10677393	1	1	1	-1	-1	-1
0	4.13630979	1	1	1	1	-1	-1
0	3.11337401	1	1	1	-1	-1	-1
0	3.08988068	1	1	1	-1	-1	-1
0	3.08988068	1	1	1	-1	-1	-1
0	2.05108758	-1	1	1	1	1	1
0	1.02155172	-1	-1	-1	1	1	1
0	1.02155172	-1	-1	-1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	1	1	1	1
0	0	-1	-1	1	1	1	1
0	1.03896104	-1	-1	-1	1	1	1
0	1.03896104	-1	-1	-1	1	1	-1
0	2.06438477	-1	-1	-1	1	1	-1
0	2.06438477	-1	-1	-1	1	1	1
1.02057613	2.06438477	-1	-1	1	1	1	1
1.02057613	1.02542373	-1	-1	1	1	1	1
1.02057613	1.02542373	-1	-1	-1	1	1	1
1.02057613	0	-1	-1	1	1	1	-1
1.02057613	0	-1	-1	1	1	-1	-1
0	0	-1	-1	1	1	-1	-1
0	0	-1	-1	1	1	-1	-1
0	0	-1	-1	1	1	-1	-1
0	0	-1	-1	1	1	1	-1
0	0	-1	1	1	1	-1	-1
0	0	-1	-1	1	1	-1	-1
0	0	-1	-1	1	1	-1	-1
0	0	-1	-1	1	1	1	1
0	0	1	1	1	1	1	-1
0	1.04016064	-1	1	1	1	1	1
0	1.04016064	-1	1	1	1	1	-1
0	2.06804909	-1	1	1	1	1	-1
0	2.06804909	-1	1	1	1	-1	-1
1.02316602	2.06804909	-1	-1	1	1	1	-1
1.02316602	1.02788845	-1	-1	1	1	1	-1
1.02316602	1.02788845	-1	-1	-1	1	-1	-1
1.02316602	1.02777778	-1	-1	-1	1	-1	-1
1.02316602	1.02777778	-1	-1	1	1	1	1
0	1.02777778	1	1	1	1	1	1
0	1.02777778	-1	-1	1	1	1	1
0	1.02777778	1	1	1	1	1	1
0	0	1	1	1	1	1	-1
0	0	1	1	1	-1	-1	-1
0	0	-1	1	1	1	-1	-1
1.02702703	0	-1	-1	1	1	1	1
2.05437078	0	-1	-1	-1	1	1	1
2.05437078	0	-1	-1	1	1	1	-1
2.05437078	1.03149606	-1	-1	1	1	-1	-1
2.05437078	2.05475187	-1	-1	1	1	1	-1
1.02734375	2.05475187	-1	-1	1	1	1	-1
0	2.05475187	-1	-1	1	1	-1	-1
0	2.05475187	-1	-1	1	1	-1	-1
0	1.02325581	-1	-1	-1	1	1	-1
0	0	-1	1	1	1	-1	-1
0	1.02325581	1	1	1	-1	-1	-1
0	1.02325581	1	1	1	-1	-1	-1
0	1.02325581	1	1	1	-1	-1	-1
0	1.02325581	-1	1	1	-1	-1	-1
0	1.02325581	-1	-1	1	1	-1	-1
0	0	-1	-1	1	1	1	-1
0	0	-1	1	1	-1	-1	-1
0	1.02755906	1	1	1	-1	-1	-1
0	1.02755906	-1	1	1	1	-1	-1
0	1.02755906	1	1	1	-1	-1	-1
0	2.05099656	1	1	1	-1	-1	-1
0	2.05099656	1	1	1	-1	-1	-1
0	1.0234375	-1	-1	-1	1	-1	-1
1.02362205	1.0234375	-1	-1	1	1	1	-1
1.02362205	1.0234375	-1	1	1	1	-1	-1
1.02362205	0	-1	-1	1	1	1	-1
1.02362205	0	-1	-1	-1	1	1	1
1.02362205	0	-1	-1	1	1	1	-1
0	0	-1	-1	1	-1	-1	-1
0	1.03543307	-1	-1	1	-1	-1	-1
0	1.03543307	-1	-1	1	1	1	-1
0	1.03543307	-1	-1	1	1	1	1
0	1.03543307	-1	-1	1	1	1	1
0	1.03543307	-1	-1	-1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	-1	1	1	1
0	1.02307692	-1	-1	1	1	1	1
0	1.02307692	-1	-1	-1	1	1	1
0	2.04554883	-1	-1	1	1	1	1
0	2.04554883	-1	-1	1	1	1	1
0	2.04554883	-1	-1	-1	1	1	1
0	1.02247191	-1	-1	1	1	1	1
0	1.02247191	-1	1	1	1	1	-1
0	1.02898551	-1	-1	1	1	1	1
0	2.05416537	1	1	1	1	-1	-1
0	3.08608026	-1	-1	1	1	1	1
0	3.08608026	-1	-1	1	1	1	1
0	3.08608026	-1	-1	-1	1	1	1
0	2.05709475	1	1	1	-1	-1	-1
0	2.06712616	-1	-1	1	1	-1	-1
0	2.06328145	-1	-1	1	1	-1	-1
0	2.06328145	-1	1	1	1	-1	-1
0	2.06328145	1	1	1	-1	-1	-1
0	3.09105923	1	1	1	-1	-1	-1
0	2.05584796	1	1	1	-1	-1	-1
0	2.04861111	-1	-1	1	1	-1	-1
1.02439024	2.04861111	-1	1	1	1	-1	-1
1.02439024	2.04861111	-1	1	1	-1	-1	-1
1.02439024	1.02083333	-1	1	1	-1	-1	-1
1.02439024	1.02083333	-1	-1	1	1	-1	-1
1.02439024	0	-1	-1	1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	-1	-1	1	1	1
0	0	-1	1	1	1	-1	-1
0	0	1	1	1	1	-1	-1
0	0	1	1	1	1	1	-1
0	0	-1	-1	1	1	1	1
0	0	1	1	1	1	1	1
0	0	1	1	1	1	1	1
0	0	1	1	1	1	1	1
0	1.02405498	1	1	1	1	-1	-1
0	1.02405498	1	1	1	-1	-1	-1
0	1.02405498	-1	1	1	1	-1	-1
0	2.08927237	-1	1	1	1	-1	-1
1.02054795	2.08927237	-1	1	1	1	-1	-1
1.02054795	1.06521739	-1	1	1	1	1	-1
1.02054795	1.06521739	-1	1	1	1	1	-1
1.02054795	1.06521739	-1	-1	1	1	1	1
1.02054795	0	-1	-1	1	1	1	1
0	0	-1	1	1	1	1	-1
0	0	1	1	1	-1	-1	-1
0	0	1	1	1	1	-1	-1
1.02040816	0	-1	1	1	1	1	1
1.02040816	0	-1	-1	1	1	1	1
1.02040816	0	-1	-1	-1	1	1	1
1.02040816	0	-1	-1	1	1	1	1
1.02040816	1.03496503	-1	-1	1	1	1	1
0	1.03496503	-1	-1	1	1	1	1
0	2.05869384	-1	-1	-1	1	1	1
0	2.05869384	-1	-1	-1	1	1	1
0	2.05869384	-1	-1	-1	1	1	1
0	1.02372881	-1	1	1	1	1	-1
0	2.04953526	1	1	1	1	-1	-1
0	1.02580645	1	1	1	-1	-1	-1
0	1.02580645	1	1	1	-1	-1	-1
0	1.02580645	1	1	1	-1	-1	-1
0	1.02580645	1	1	1	-1	-1	-1
0	1.02250804	-1	-1	1	1	1	-1
0	2.04908611	-1	-1	-1	1	1	1
1.03960396	2.04908611	-1	-1	-1	1	1	1
1.03960396	2.04908611	-1	-1	-1	1	1	1
1.03960396	2.04908611	-1	-1	-1	1	1	-1
1.03960396	1.02657807	-1	-1	1	1	-1	-1
1.03960396	0	-1	-1	1	1	1	1
0	0	-1	1	1	1	1	1
0	0	-1	-1	1	1	1	1
0	0	-1	1	1	1	1	1
0	1.02564103	-1	-1	-1	1	1	1
0	1.02564103	-1	-1	-1	1	1	1
0	2.05689103	-1	-1	1	1	1	1
0	2.05689103	-1	-1	-1	1	1	1
1.03030303	2.05689103	-1	-1	-1	1	1	1
1.03030303	1.03125	-1	-1	-1	1	1	1
1.03030303	1.03125	1	1	1	1	-1	-1
1.03030303	0	-1	1	1	1	-1	-1
2.05971479	0	1	1	1	-1	-1	-1
1.02941176	0	-1	1	1	1	-1	-1
1.02941176	0	-1	1	1	1	-1	-1
2.05018327	0	-1	1	1	1	1	1
2.05018327	0	-1	-1	-1	1	1	1
1.02077151	0	1	1	1	1	1	1
1.02077151	1.03323263	-1	1	1	1	1	1
1.02077151	1.03323263	-1	-1	-1	1	1	1
0	1.03323263	-1	1	1	1	1	1
1.03151862	1.03323263	-1	-1	-1	1	1	1
1.03151862	1.03323263	-1	-1	-1	1	1	1
1.03151862	0	-1	-1	-1	1	1	1
2.05418151	0	-1	-1	-1	1	1	1
2.05418151	0	-1	-1	1	1	1	1
1.02266289	0	-1	-1	1	-1	-1	-1
2.04500926	0	-1	1	1	-1	-1	-1
2.04500926	0	-1	1	1	-1	-1	-1
1.02234637	0	1	1	1	1	-1	-1
1.02234637	0	1	1	1	-1	-1	-1
1.02234637	0	1	1	1	-1	-1	-1
0	1.02279202	1	1	1	-1	-1	-1
0	1.02279202	-1	1	1	1	1	-1
0	1.02279202	-1	-1	-1	1	1	1
0	1.02279202	-1	-1	1	1	-1	-1
0	1.02279202	-1	-1	-1	1	1	-1
0	0	-1	-1	-1	1	1	-1
0	0	1	1	1	-1	-1	-1
0	1.02298851	1	1	1	1	-1	-1
0	1.02298851	1	1	1	1	-1	-1
0	1.02298851	-1	1	1	1	1	-1
1.0259366	1.02298851	-1	1	1	1	1	-1
1.0259366	1.02298851	-1	1	1	1	1	-1
1.0259366	1.02352941	1	1	1	1	1	-1
2.04622646	1.02352941	1	1	1	-1	-1	-1
3.0663414	1.02352941	1	1	1	-1	-1	-1
2.0404048	1.02352941	1	1	1	-1	-1	-1
2.0404048	1.02352941	1	1	1	-1	-1	-1
2.0404048	0	1	1	1	-1	-1	-1
1.02011494	1.05	1	1	1	-1	-1	-1
0	1.05	1	1	1	-1	-1	-1
0	2.07492212	1	1	1	1	-1	-1
0	2.07492212	1	1	1	-1	-1	-1
0	3.09961348	1	1	1	-1	-1	-1
0	2.04961348	1	1	1	-1	-1	-1
0	3.07809449	1	1	1	-1	-1	-1
1.03797468	2.05317237	1	1	1	-1	-1	-1
2.06378113	2.05317237	1	1	1	1	1	1
3.0904478	1.02848101	1	1	1	-1	-1	-1
3.0904478	2.05220982	1	1	1	1	-1	-1
4.11409645	1.02372881	1	1	1	1	-1	-1
3.07612177	1.02372881	1	1	1	1	1	1
2.05031532	1.02372881	-1	-1	1	1	1	1
2.05162068	1.02372881	-1	-1	1	1	1	1
2.05162068	0	-1	-1	-1	1	1	1
1.02797203	1.03900709	-1	-1	1	1	1	1
1.02797203	1.03900709	-1	1	1	1	1	1
1.02797203	2.07279087	1	1	1	-1	-1	-1
0	3.12229582	1	1	1	-1	-1	-1
0	3.12229582	1	1	1	-1	-1	-1
0	2.08328873	1	1	1	-1	-1	-1
0	3.10579677	1	1	1	1	-1	-1
0	3.09542436	1	1	1	1	1	1
0	2.04591941	1	1	1	1	1	1
0	2.04591941	1	1	1	1	1	1
0	2.04591941	1	1	1	1	1	1
0	2.05391984	1	1	1	1	1	-1
0	2.08118415	1	1	1	-1	-1	-1
0	3.12091925	1	1	1	-1	-1	-1
1.02684564	3.12091925	1	1	1	-1	-1	-1
2.05820453	3.12091925	1	1	1	1	1	1
3.09178662	2.09041078	1	1	1	-1	-1	-1
3.09178662	2.06179392	1	1	1	1	-1	-1
3.09178662	2.06372549	1	1	1	-1	-1	-1
2.06494098	2.06372549	1	1	1	-1	-1	-1
1.03358209	2.06372549	1	1	1	-1	-1	-1
1.03076923	2.06372549	1	1	1	1	1	1
2.05843721	1.04166667	1	1	1	1	1	1
2.05843721	1.03305785	1	1	1	1	1	1
2.05843721	2.08305785	1	1	1	1	1	-1
3.1686067	2.08305785	1	1	1	-1	-1	-1
2.13783747	2.08305785	1	1	1	1	1	-1
1.11016949	3.10498767	1	1	1	1	1	1
2.21155198	2.07192982	1	1	1	1	1	1
2.21155198	2.11986796	1	1	1	1	1	1
2.15138249	2.11986796	-1	1	1	1	1	1
2.15138249	3.24731894	-1	-1	-1	1	1	1
2.15138249	3.26499308	1	1	1	1	1	1
1.05	4.33165975	1	1	1	1	1	1
1.05	4.26975765	1	1	1	-1	-1	-1
0	5.32193156	1	1	1	-1	-1	-1
0	5.22896334	1	1	1	1	-1	-1
1.04366812	4.18935938	1	1	1	1	1	1
1.04366812	4.15086172	1	1	1	1	1	1
1.04366812	4.17336227	-1	-1	-1	1	1	1
1.04366812	4.14975979	-1	-1	-1	1	1	1
1.04366812	3.11527703	-1	-1	1	1	1	1
0	4.13779955	1	1	1	1	1	1
1.02597403	3.10963054	-1	-1	-1	1	1	1
1.02597403	3.08680824	1	1	1	1	1	1
1.02597403	3.08827973	1	1	1	1	1	1
2.04663519	3.08827973	1	1	1	-1	-1	-1
2.04663519	3.0985441	1	1	1	-1	-1	-1
2.07066116	3.0985441	1	1	1	-1	-1	-1
3.09652323	2.06282981	1	1	1	1	1	1
4.14629699	1.03278689	1	1	1	1	1	1
4.1872472	1.03278689	1	1	1	1	1	1
4.1872472	1.03317536	1	1	1	1	-1	-1
4.17834309	1.03317536	1	1	1	1	-1	-1
4.19965083	1.03317536	1	1	1	1	1	1
3.14987707	1.03317536	-1	-1	-1	1	1	1
3.11767746	1.03317536	-1	-1	1	1	1	1
3.11767746	0	1	1	1	1	1	-1
2.07658157	0	1	1	1	-1	-1	-1
2.05322128	0	1	1	1	1	-1	-1
3.07761152	0	1	1	1	-1	-1	-1
2.04819976	0	1	1	1	-1	-1	-1
2.04819976	0	1	1	1	1	1	1
2.04819976	1.02526316	-1	1	1	1	1	1
1.02439024	2.05569794	-1	-1	-1	1	1	1
0	3.08816547	1	1	1	1	1	1
0	4.1109398	1	1	1	1	1	1
1.03783231	4.1109398	1	1	1	1	-1	-1
1.03783231	4.12350895	1	1	1	-1	-1	-1
1.03783231	3.09307417	1	1	1	1	1	1
2.06308484	2.06060664	-1	1	1	1	1	1
2.06308484	2.06743062	-1	-1	1	1	1	1
1.02525253	3.09269378	-1	-1	1	1	1	1
2.04984269	2.05486147	-1	-1	-1	1	1	1
2.04984269	3.08408903	-1	1	1	1	1	1
1.02459016	4.1206744	-1	-1	-1	1	1	1
2.04946578	3.09107609	1	1	1	1	1	-1
2.04946578	3.12504988	-1	-1	1	1	1	1
1.02487562	3.12504988	1	1	1	1	-1	-1
1.02487562	2.09582232	1	1	1	1	1	1
1.02487562	2.08374675	1	1	1	1	-1	-1
