2010-03-26,326.18,326.36,324.77,0.00,0,0.00,0.05,0.10,0.15,0.15,0.10,0.10,0.05,0.10,0.20,0.20,0.25,0.25,0.35,0.35,0.35,0.40,0.40,0.45,0.40,0.45,0.45,0.45,0.45,0.45,0.50,0.50,0.500,0,0,1,1,1
2010-03-29,326.16,328.19,325.41,0,0.00,0.05,0.10,0.15,0.15,0.10,0.10,0.05,0.10,0.20,0.20,0.25,0.25,0.35,0.35,0.35,0.40,0.40,0.45,0.40,0.45,0.45,0.45,0.45,0.45,0.50,0.50,0.50,0.500,0,0,1,1,1
2010-03-30,325.21,327.54,324.99,0.05,0.10,0.10,0.15,0.15,0.10,0.10,0.05,0.10,0.20,0.25,0.25,0.30,0.35,0.35,0.35,0.40,0.40,0.45,0.45,0.45,0.50,0.45,0.45,0.50,0.50,0.50,0.55,0.50,0.500,0,0,1,1,1
2010-03-31,324.48,325.59,323.21,0.10,0.10,0.15,0.15,0.10,0.10,0.10,0.10,0.20,0.25,0.30,0.30,0.35,0.40,0.35,0.40,0.40,0.45,0.45,0.45,0.50,0.45,0.45,0.50,0.55,0.50,0.55,0.55,0.55,0.500,0,0,1,1,1
2010-04-01,329.27,329.27,325.85,0.05,0.10,0.10,0.05,0.05,0.00,0.05,0.15,0.15,0.20,0.20,0.30,0.30,0.30,0.35,0.35,0.40,0.35,0.40,0.40,0.40,0.40,0.40,0.45,0.45,0.45,0.45,0.45,0.45,0.450,0,0,1,1,1
2010-04-06,332.52,332.52,329.41,0.05,0.05,0.00,0.00,0,0.00,0.10,0.10,0.15,0.20,0.25,0.25,0.25,0.30,0.30,0.35,0.30,0.35,0.40,0.35,0.35,0.35,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.450,0,0,1,1,1
2010-04-07,331.7,332.56,331.22,0.05,0.00,0.00,0.00,0.00,0.10,0.15,0.20,0.20,0.25,0.25,0.25,0.30,0.30,0.35,0.35,0.35,0.40,0.35,0.35,0.40,0.40,0.40,0.45,0.40,0.40,0.40,0.40,0.45,0.500,0,0,1,1,1
2010-04-08,330.12,331.61,327.77,0.00,0.05,0.00,0.05,0.10,0.15,0.20,0.20,0.25,0.30,0.30,0.35,0.35,0.35,0.35,0.40,0.40,0.40,0.40,0.40,0.45,0.45,0.45,0.45,0.45,0.45,0.40,0.50,0.55,0.500,0,0,1,1,1
2010-04-09,332.61,332.61,330.25,0.00,0,0.00,0.10,0.10,0.15,0.20,0.25,0.25,0.25,0.30,0.30,0.35,0.30,0.35,0.35,0.35,0.35,0.35,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.45,0.50,0.50,0.450,0,0,1,1,1
2010-04-12,333.56,333.97,332.8,0,0.00,0.10,0.10,0.15,0.15,0.20,0.25,0.25,0.30,0.30,0.30,0.30,0.35,0.35,0.35,0.35,0.35,0.40,0.40,0.40,0.40,0.40,0.35,0.35,0.45,0.50,0.45,0.45,0.500,0,0,1,1,1
2010-04-13,332.84,333.19,330.07,0.00,0.10,0.10,0.15,0.15,0.25,0.25,0.25,0.30,0.30,0.35,0.30,0.35,0.35,0.35,0.35,0.35,0.40,0.40,0.40,0.40,0.40,0.40,0.35,0.45,0.50,0.50,0.45,0.50,0.500,0,0,1,1,1
2010-04-14,333.93,334.31,332.02,0.05,0.10,0.15,0.15,0.20,0.25,0.25,0.30,0.25,0.30,0.30,0.35,0.35,0.30,0.35,0.35,0.40,0.35,0.40,0.40,0.40,0.35,0.35,0.45,0.50,0.45,0.45,0.50,0.50,0.500,0,0,1,1,1
2010-04-15,334.24,334.3,331.86,0.10,0.15,0.15,0.20,0.25,0.25,0.30,0.25,0.30,0.30,0.35,0.35,0.30,0.35,0.35,0.40,0.35,0.40,0.40,0.40,0.35,0.35,0.45,0.45,0.45,0.45,0.50,0.50,0.50,0.500,0,0,1,1,1
2010-04-16,332.96,336.81,332.04,0.15,0.15,0.25,0.25,0.25,0.30,0.30,0.35,0.30,0.35,0.35,0.35,0.35,0.35,0.40,0.40,0.40,0.40,0.40,0.40,0.35,0.45,0.50,0.50,0.45,0.50,0.50,0.50,0.50,0.500,0,0,1,1,1
2010-04-19,330.36,332.17,328.66,0.20,0.25,0.30,0.30,0.35,0.30,0.35,0.35,0.40,0.40,0.40,0.40,0.40,0.45,0.45,0.45,0.45,0.45,0.40,0.40,0.50,0.55,0.50,0.50,0.55,0.55,0.55,0.55,0.55,0.550,0,0,1,1,1
2010-04-20,334.6,335.06,330.48,0.20,0.25,0.20,0.25,0.25,0.30,0.30,0.30,0.35,0.30,0.30,0.35,0.40,0.35,0.40,0.35,0.35,0.35,0.35,0.40,0.45,0.45,0.45,0.45,0.50,0.45,0.50,0.50,0.50,0.450,0,0,1,1,1
2010-04-21,330.58,335.26,330.58,0.30,0.30,0.35,0.30,0.35,0.35,0.40,0.40,0.35,0.40,0.40,0.45,0.40,0.45,0.45,0.45,0.40,0.40,0.50,0.55,0.50,0.50,0.55,0.55,0.55,0.55,0.55,0.55,0.50,0.550,0,0,1,1,1
2010-04-22,328.73,332.33,326.23,0.30,0.35,0.35,0.40,0.35,0.40,0.45,0.40,0.40,0.40,0.45,0.45,0.50,0.45,0.45,0.45,0.45,0.50,0.55,0.55,0.50,0.55,0.55,0.55,0.60,0.60,0.55,0.50,0.60,0.550,0,0,1,1,1
2010-04-23,336.97,337.22,329.71,0.25,0.25,0.25,0.25,0.30,0.30,0.30,0.30,0.30,0.35,0.35,0.35,0.35,0.35,0.35,0.30,0.40,0.45,0.40,0.40,0.45,0.45,0.45,0.45,0.45,0.45,0.40,0.45,0.40,0.400,0,0,1,1,1
2010-04-26,337.54,340.72,337.54,0.20,0.25,0.25,0.30,0.30,0.25,0.30,0.30,0.35,0.30,0.35,0.35,0.35,0.30,0.30,0.40,0.45,0.40,0.40,0.45,0.45,0.45,0.45,0.45,0.45,0.40,0.45,0.40,0.35,0.500,0,0,1,1,1
2010-04-27,329.39,338.07,329.39,0.40,0.35,0.40,0.40,0.40,0.40,0.40,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.50,0.55,0.55,0.50,0.55,0.55,0.55,0.55,0.55,0.55,0.50,0.60,0.50,0.50,0.60,0.600,0,0,1,1,1
2010-04-28,327.94,332.99,325.28,0.40,0.40,0.45,0.40,0.40,0.45,0.45,0.45,0.50,0.45,0.45,0.45,0.45,0.50,0.55,0.55,0.55,0.55,0.60,0.55,0.60,0.60,0.60,0.55,0.60,0.55,0.50,0.65,0.65,0.500,0,0,1,1,1
2010-04-29,333.93,333.93,327.77,0.35,0.35,0.30,0.35,0.35,0.40,0.35,0.40,0.40,0.40,0.35,0.35,0.45,0.50,0.45,0.45,0.50,0.50,0.50,0.50,0.50,0.50,0.45,0.50,0.45,0.40,0.55,0.55,0.45,0.400,0,0,1,1,1
2010-04-30,332.95,334.68,331.75,0.35,0.35,0.35,0.35,0.40,0.40,0.40,0.40,0.40,0.40,0.35,0.45,0.50,0.50,0.45,0.50,0.50,0.50,0.50,0.50,0.50,0.45,0.50,0.45,0.45,0.55,0.55,0.45,0.40,0.500,0,0,1,1,1
2010-05-03,334.36,334.36,330.13,0.30,0.35,0.35,0.40,0.35,0.40,0.40,0.40,0.35,0.35,0.40,0.45,0.45,0.45,0.45,0.50,0.50,0.50,0.50,0.50,0.45,0.50,0.45,0.40,0.55,0.55,0.45,0.40,0.50,0.500,0,0,1,1,1
2010-05-04,325.02,335.49,324.93,0.45,0.50,0.50,0.50,0.55,0.50,0.50,0.50,0.50,0.55,0.60,0.60,0.60,0.60,0.65,0.60,0.65,0.65,0.60,0.60,0.65,0.60,0.55,0.70,0.70,0.55,0.55,0.65,0.60,0.650,0,0,1,0,0
2010-05-05,315.78,325.13,315.78,0.65,0.65,0.65,0.70,0.65,0.65,0.65,0.65,0.70,0.75,0.75,0.75,0.75,0.80,0.75,0.80,0.80,0.75,0.75,0.80,0.75,0.70,0.85,0.85,0.70,0.70,0.80,0.75,0.80,0.651,1,0,0,0,0
2010-05-06,308.16,318.33,307.03,0.80,0.80,0.80,0.80,0.80,0.80,0.75,0.85,0.90,0.90,0.85,0.90,0.90,0.90,0.90,0.90,0.90,0.85,0.95,0.85,0.85,0.95,1,0.85,0.80,0.90,0.90,0.95,0.75,0.601,1,1,0,0,0
2010-05-07,296.94,305.32,292.45,1,1,1,1,1,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95,0.80,0.701,1,1,0,0,0
2010-05-10,315.66,315.66,306.67,0.70,0.65,0.65,0.65,0.65,0.70,0.75,0.75,0.75,0.75,0.80,0.75,0.80,0.80,0.75,0.75,0.80,0.75,0.70,0.85,0.85,0.70,0.70,0.80,0.75,0.80,0.65,0.50,0.40,0.201,1,0,0,0,0
2010-05-11,312.1,314.62,309.21,0.75,0.75,0.70,0.70,0.80,0.85,0.80,0.80,0.85,0.85,0.85,0.85,0.85,0.85,0.80,0.85,0.80,0.75,0.90,0.90,0.80,0.75,0.85,0.85,0.85,0.70,0.55,0.45,0.25,0.551,1,1,0,0,0
2010-05-12,317.62,317.76,309.86,0.65,0.60,0.60,0.70,0.75,0.70,0.70,0.75,0.75,0.75,0.75,0.75,0.75,0.70,0.75,0.70,0.65,0.80,0.80,0.70,0.65,0.75,0.75,0.75,0.60,0.45,0.35,0.15,0.45,0.401,1,0,0,0,0
2010-05-14,310.62,318.65,310.37,0.75,0.70,0.80,0.85,0.85,0.80,0.85,0.85,0.85,0.90,0.90,0.85,0.80,0.90,0.80,0.80,0.90,0.95,0.80,0.80,0.90,0.85,0.90,0.75,0.60,0.45,0.30,0.60,0.50,0.601,1,1,0,0,0
2010-05-17,311.61,314.54,307.48,0.70,0.80,0.85,0.80,0.80,0.85,0.85,0.85,0.85,0.85,0.85,0.80,0.85,0.80,0.75,0.90,0.90,0.80,0.75,0.85,0.85,0.85,0.70,0.55,0.45,0.25,0.55,0.50,0.60,0.501,1,1,0,0,0
2010-05-18,314.53,315.6,312.87,0.75,0.80,0.75,0.75,0.80,0.80,0.80,0.80,0.80,0.80,0.75,0.80,0.75,0.75,0.85,0.85,0.75,0.70,0.80,0.80,0.80,0.65,0.50,0.40,0.20,0.50,0.45,0.55,0.45,0.451,1,1,0,0,0
2010-05-19,305.17,313.75,305.02,0.95,0.95,0.90,0.95,0.95,0.95,0.95,1,0.95,0.90,1,0.90,0.90,1,1,0.90,0.85,0.95,0.95,1,0.85,0.65,0.55,0.35,0.65,0.60,0.70,0.60,0.60,0.651,1,1,0,0,0
2010-05-20,298.12,308.82,294.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95,0.80,0.65,0.50,0.80,0.75,0.85,0.70,0.75,0.80,0.601,1,1,0,0,0
2010-05-21,300.03,301.27,294.44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95,1,1,1,0.90,0.75,0.65,0.45,0.75,0.70,0.80,0.70,0.70,0.75,0.60,0.451,1,1,0,0,0
2010-05-24,300.09,303.54,296.28,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95,1,1,1,0.90,0.75,0.65,0.45,0.75,0.70,0.80,0.70,0.70,0.75,0.60,0.45,0.501,1,1,0,0,0
2010-05-25,292.66,295.1,290.62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.90,0.75,0.55,0.90,0.85,0.95,0.80,0.80,0.85,0.70,0.60,0.65,0.651,1,1,0,0,0
2010-05-26,300.46,301.57,295.03,1,1,1,1,1,1,1,0.95,1,1,1,0.95,1,1,1,0.90,0.75,0.65,0.45,0.75,0.70,0.80,0.65,0.70,0.75,0.60,0.45,0.50,0.50,0.351,1,1,0,0,0
2010-05-27,307.55,307.55,301.22,0.95,0.95,0.90,0.85,0.95,0.85,0.85,1,1,0.85,0.85,0.95,0.90,0.95,0.80,0.65,0.50,0.35,0.65,0.55,0.65,0.55,0.55,0.60,0.45,0.35,0.40,0.40,0.25,0.401,1,1,0,0,0
2010-05-28,307.79,310.72,306.93,0.95,0.90,0.85,0.95,0.85,0.85,0.95,1,0.85,0.85,0.90,0.90,0.95,0.80,0.65,0.50,0.30,0.65,0.55,0.65,0.55,0.55,0.60,0.45,0.35,0.35,0.35,0.25,0.40,0.501,1,1,0,0,0
2010-05-31,308.41,309.78,307.75,0.90,0.85,0.90,0.85,0.85,0.95,0.95,0.85,0.80,0.90,0.90,0.90,0.75,0.60,0.50,0.30,0.60,0.55,0.65,0.55,0.55,0.60,0.45,0.35,0.35,0.35,0.25,0.35,0.50,0.501,1,1,0,0,0
2010-06-01,308.52,309.69,302.63,0.85,0.90,0.85,0.85,0.95,0.95,0.85,0.80,0.90,0.90,0.90,0.75,0.60,0.50,0.30,0.60,0.55,0.65,0.55,0.55,0.60,0.45,0.35,0.35,0.35,0.25,0.35,0.50,0.50,0.501,1,1,0,0,0
2010-06-02,310.89,311.29,305.26,0.90,0.80,0.80,0.90,0.95,0.80,0.75,0.85,0.85,0.90,0.75,0.60,0.45,0.30,0.60,0.50,0.60,0.50,0.50,0.55,0.40,0.30,0.35,0.35,0.20,0.35,0.45,0.45,0.45,0.451,1,1,0,0,0
2010-06-03,315.83,317.62,314.43,0.75,0.70,0.85,0.85,0.70,0.70,0.80,0.75,0.80,0.65,0.50,0.40,0.20,0.50,0.45,0.55,0.40,0.45,0.50,0.35,0.20,0.25,0.25,0.15,0.25,0.35,0.35,0.40,0.40,0.401,1,1,0,0,0
2010-06-04,310.43,318.43,309.92,0.80,0.95,0.95,0.80,0.80,0.90,0.85,0.90,0.75,0.60,0.45,0.30,0.60,0.55,0.60,0.50,0.50,0.55,0.40,0.30,0.35,0.35,0.20,0.35,0.45,0.45,0.45,0.45,0.50,0.601,1,1,0,0,0
2010-06-07,306.6,310.74,304.82,1,1,0.85,0.85,0.95,0.95,0.95,0.80,0.65,0.55,0.35,0.65,0.60,0.70,0.55,0.60,0.65,0.50,0.35,0.40,0.40,0.25,0.40,0.50,0.50,0.55,0.55,0.55,0.65,0.551,1,1,0,0,0
2010-06-08,304.64,308.86,302.49,1,0.90,0.90,1,0.95,1,0.85,0.70,0.55,0.35,0.70,0.60,0.70,0.60,0.60,0.65,0.50,0.40,0.40,0.45,0.30,0.45,0.55,0.55,0.55,0.55,0.60,0.70,0.60,0.551,1,1,0,0,0
2010-06-09,311.84,311.84,304.77,0.80,0.75,0.85,0.85,0.85,0.70,0.55,0.45,0.25,0.55,0.50,0.60,0.50,0.50,0.55,0.40,0.30,0.30,0.30,0.20,0.30,0.45,0.45,0.45,0.45,0.50,0.55,0.50,0.40,0.401,1,1,0,0,0
2010-06-10,318.3,318.38,309.65,0.65,0.75,0.75,0.75,0.60,0.45,0.35,0.15,0.45,0.40,0.50,0.40,0.40,0.45,0.30,0.20,0.20,0.20,0.10,0.20,0.35,0.35,0.35,0.35,0.40,0.45,0.40,0.30,0.30,0.401,1,1,0,0,0
2010-06-11,318.05,319.78,315.06,0.75,0.75,0.75,0.60,0.45,0.35,0.15,0.45,0.40,0.50,0.40,0.40,0.45,0.30,0.20,0.20,0.20,0.10,0.20,0.35,0.35,0.35,0.35,0.40,0.45,0.40,0.30,0.30,0.40,0.501,1,1,0,0,0
2010-06-14,322.79,322.79,319.86,0.65,0.70,0.55,0.40,0.25,0.10,0.40,0.35,0.40,0.30,0.35,0.35,0.25,0.10,0.15,0.15,0.05,0.15,0.25,0.25,0.30,0.30,0.30,0.40,0.30,0.25,0.20,0.35,0.45,0.451,1,1,0,0,0
2010-06-15,325.98,326.06,321.19,0.65,0.50,0.35,0.25,0.05,0.35,0.30,0.35,0.25,0.30,0.30,0.20,0.05,0.10,0.10,0.00,0.10,0.20,0.20,0.25,0.25,0.25,0.35,0.25,0.20,0.15,0.30,0.40,0.40,0.451,1,1,0,0,0
2010-06-16,325.66,327.85,322.2,0.50,0.35,0.25,0.05,0.35,0.30,0.40,0.25,0.30,0.35,0.20,0.10,0.10,0.10,0.00,0.10,0.20,0.25,0.25,0.25,0.25,0.35,0.25,0.20,0.20,0.30,0.40,0.40,0.45,0.501,1,0,0,0,0
2010-06-17,325.77,327.7,323.72,0.35,0.25,0.05,0.35,0.30,0.35,0.25,0.30,0.35,0.20,0.10,0.10,0.10,0.00,0.10,0.20,0.20,0.25,0.25,0.25,0.35,0.25,0.20,0.20,0.30,0.40,0.40,0.45,0.50,0.501,1,0,0,0,0
2010-06-18,328.06,328.59,326.15,0.20,0.05,0.30,0.25,0.35,0.25,0.25,0.30,0.15,0.05,0.05,0.05,0,0.10,0.20,0.20,0.20,0.20,0.25,0.30,0.25,0.15,0.15,0.25,0.35,0.35,0.40,0.45,0.45,0.451,1,0,0,0,0
2010-06-21,330.08,332.46,328.96,0.00,0.30,0.25,0.30,0.20,0.20,0.25,0.10,0.00,0.05,0.05,0,0.05,0.15,0.15,0.15,0.15,0.20,0.30,0.20,0.15,0.10,0.20,0.30,0.30,0.40,0.45,0.45,0.45,0.451,0,0,0,0,0
2010-06-22,329.81,331.49,327.15,0.30,0.25,0.30,0.20,0.20,0.25,0.15,0.00,0.05,0.05,0,0.05,0.15,0.15,0.20,0.20,0.20,0.30,0.20,0.15,0.10,0.25,0.35,0.30,0.40,0.45,0.45,0.45,0.45,0.501,0,0,1,0,0
2010-06-23,326.59,331.13,325.85,0.30,0.35,0.25,0.25,0.30,0.15,0.05,0.10,0.10,0.00,0.10,0.20,0.20,0.20,0.20,0.25,0.35,0.25,0.20,0.15,0.25,0.35,0.35,0.45,0.50,0.50,0.50,0.50,0.55,0.550,0,0,1,1,1
2010-06-24,318.77,328.23,318.46,0.50,0.35,0.40,0.45,0.30,0.20,0.20,0.20,0.10,0.20,0.30,0.35,0.35,0.35,0.40,0.45,0.35,0.30,0.30,0.40,0.50,0.50,0.55,0.60,0.60,0.60,0.65,0.70,0.65,0.600,0,0,1,1,1
2010-06-28,319.99,320.58,316.21,0.35,0.35,0.40,0.25,0.15,0.20,0.20,0.05,0.20,0.30,0.30,0.30,0.30,0.35,0.45,0.35,0.30,0.25,0.35,0.45,0.45,0.55,0.60,0.60,0.60,0.65,0.65,0.65,0.60,0.500,0,0,1,1,1
2010-06-29,309.84,317.47,308.97,0.55,0.60,0.40,0.30,0.35,0.35,0.20,0.35,0.45,0.45,0.50,0.50,0.50,0.60,0.50,0.45,0.40,0.55,0.65,0.65,0.70,0.75,0.75,0.75,0.80,0.85,0.80,0.75,0.65,0.651,0,0,1,0,0
2010-06-30,312.96,314.12,308.8,0.55,0.40,0.25,0.30,0.30,0.20,0.30,0.40,0.40,0.45,0.45,0.45,0.55,0.45,0.40,0.35,0.50,0.60,0.60,0.65,0.70,0.70,0.70,0.75,0.75,0.75,0.70,0.60,0.60,0.450,0,0,1,0,0
2010-07-01,305.38,312.16,303.79,0.50,0.40,0.40,0.40,0.30,0.40,0.55,0.55,0.55,0.55,0.60,0.65,0.60,0.50,0.50,0.60,0.70,0.70,0.80,0.85,0.85,0.85,0.85,0.90,0.90,0.85,0.70,0.75,0.55,0.601,1,1,0,0,0
2010-07-02,306.15,309.17,305.73,0.35,0.40,0.40,0.30,0.40,0.50,0.55,0.55,0.55,0.60,0.65,0.55,0.50,0.50,0.60,0.70,0.70,0.75,0.80,0.80,0.80,0.85,0.90,0.90,0.85,0.70,0.75,0.55,0.60,0.501,1,1,0,0,0
2010-07-05,305.63,308.44,305.23,0.40,0.40,0.30,0.40,0.55,0.55,0.55,0.55,0.60,0.65,0.60,0.50,0.50,0.60,0.70,0.70,0.80,0.85,0.85,0.85,0.85,0.90,0.90,0.85,0.70,0.75,0.55,0.60,0.50,0.501,1,0,0,0,0
2010-07-06,314.21,314.84,307.15,0.30,0.15,0.30,0.40,0.40,0.40,0.40,0.45,0.55,0.45,0.40,0.35,0.45,0.55,0.55,0.65,0.70,0.70,0.70,0.70,0.75,0.75,0.70,0.55,0.60,0.45,0.50,0.35,0.35,0.350,0,0,0,0,0
2010-07-07,317.61,318.12,309.76,0.10,0.25,0.35,0.35,0.35,0.35,0.40,0.45,0.40,0.35,0.30,0.40,0.50,0.50,0.60,0.65,0.65,0.65,0.65,0.70,0.70,0.65,0.50,0.55,0.40,0.45,0.30,0.30,0.30,0.450,0,0,1,1,1
2010-07-08,316.14,320.47,314.82,0.25,0.35,0.35,0.40,0.40,0.40,0.50,0.40,0.35,0.30,0.45,0.55,0.55,0.60,0.65,0.65,0.65,0.70,0.70,0.70,0.65,0.55,0.55,0.40,0.45,0.35,0.35,0.35,0.45,0.500,0,0,1,1,1
2010-07-09,320.17,320.43,317.25,0.30,0.30,0.30,0.30,0.35,0.45,0.35,0.30,0.25,0.35,0.45,0.45,0.55,0.60,0.60,0.60,0.60,0.65,0.65,0.60,0.50,0.50,0.35,0.40,0.25,0.30,0.25,0.40,0.45,0.450,0,0,1,1,1
2010-07-12,320.85,321.91,318.36,0.30,0.30,0.30,0.35,0.40,0.35,0.30,0.25,0.35,0.45,0.45,0.55,0.60,0.55,0.60,0.60,0.65,0.65,0.60,0.45,0.50,0.35,0.40,0.25,0.25,0.25,0.40,0.45,0.45,0.500,0,0,1,1,1
2010-07-13,329.55,329.55,320.93,0.20,0.20,0.20,0.30,0.20,0.15,0.10,0.25,0.35,0.35,0.40,0.45,0.45,0.45,0.50,0.50,0.50,0.45,0.35,0.35,0.20,0.25,0.15,0.15,0.15,0.25,0.30,0.30,0.35,0.350,0,0,1,1,1
2010-07-14,330.11,331.38,327.86,0.15,0.20,0.30,0.20,0.15,0.10,0.20,0.30,0.30,0.40,0.45,0.45,0.45,0.45,0.50,0.50,0.45,0.35,0.35,0.20,0.25,0.15,0.15,0.15,0.25,0.30,0.30,0.35,0.35,0.500,0,0,1,1,1
2010-07-15,327.54,330.99,325.76,0.25,0.30,0.25,0.20,0.15,0.25,0.35,0.35,0.45,0.50,0.45,0.45,0.50,0.55,0.55,0.50,0.35,0.40,0.25,0.30,0.15,0.15,0.15,0.30,0.35,0.35,0.40,0.40,0.55,0.550,0,0,1,1,1
2010-07-16,321.46,329.35,320.93,0.40,0.35,0.25,0.25,0.35,0.45,0.45,0.50,0.55,0.55,0.55,0.60,0.65,0.65,0.60,0.45,0.50,0.30,0.35,0.25,0.25,0.25,0.40,0.45,0.40,0.50,0.50,0.65,0.65,0.600,0,0,1,1,1
2010-07-19,320.91,324.05,318.55,0.35,0.30,0.25,0.35,0.45,0.45,0.55,0.60,0.55,0.60,0.60,0.65,0.65,0.60,0.45,0.50,0.35,0.40,0.25,0.25,0.25,0.40,0.45,0.45,0.50,0.50,0.65,0.65,0.60,0.500,0,0,1,1,1
2010-07-20,319.31,323.12,316.67,0.30,0.25,0.40,0.50,0.50,0.55,0.60,0.60,0.60,0.65,0.65,0.65,0.60,0.50,0.50,0.35,0.40,0.30,0.30,0.30,0.40,0.45,0.45,0.50,0.50,0.65,0.65,0.65,0.55,0.550,0,0,1,1,1
2010-07-21,323.75,327.04,321.61,0.20,0.30,0.40,0.40,0.50,0.55,0.55,0.55,0.55,0.60,0.60,0.55,0.40,0.45,0.30,0.35,0.20,0.25,0.20,0.35,0.40,0.40,0.45,0.45,0.60,0.60,0.55,0.45,0.45,0.450,0,0,1,1,1
2010-07-22,330.32,330.56,322.6,0.20,0.30,0.30,0.40,0.45,0.45,0.45,0.45,0.50,0.50,0.45,0.35,0.35,0.20,0.25,0.10,0.15,0.15,0.25,0.30,0.30,0.35,0.35,0.50,0.50,0.45,0.35,0.35,0.35,0.400,0,0,1,1,1
2010-07-23,328.79,331.16,326.85,0.35,0.35,0.40,0.45,0.45,0.45,0.50,0.50,0.50,0.45,0.35,0.35,0.20,0.25,0.15,0.15,0.15,0.30,0.35,0.30,0.35,0.40,0.50,0.50,0.50,0.40,0.40,0.35,0.40,0.500,0,0,1,1,1
2010-07-26,329.91,330.74,327.52,0.30,0.40,0.45,0.45,0.45,0.45,0.50,0.50,0.45,0.35,0.35,0.20,0.25,0.15,0.15,0.15,0.25,0.30,0.30,0.35,0.35,0.50,0.50,0.45,0.35,0.35,0.35,0.40,0.50,0.500,0,0,1,1,1
2010-07-27,329.95,332.44,329.24,0.40,0.45,0.45,0.45,0.45,0.50,0.50,0.45,0.35,0.35,0.20,0.25,0.15,0.15,0.15,0.25,0.30,0.30,0.35,0.35,0.50,0.50,0.45,0.35,0.35,0.35,0.40,0.50,0.50,0.500,0,0,1,1,1
2010-07-28,328.05,332.15,327.38,0.45,0.45,0.45,0.50,0.55,0.55,0.50,0.35,0.40,0.20,0.25,0.15,0.15,0.15,0.30,0.35,0.30,0.40,0.40,0.50,0.55,0.50,0.40,0.40,0.35,0.45,0.55,0.50,0.55,0.550,0,0,1,1,1
2010-07-29,327.4,330.33,326.92,0.45,0.50,0.50,0.55,0.55,0.50,0.35,0.40,0.25,0.30,0.15,0.20,0.15,0.30,0.35,0.35,0.40,0.40,0.55,0.55,0.50,0.40,0.40,0.40,0.45,0.55,0.50,0.55,0.55,0.500,0,0,1,1,1
2010-07-30,327.09,329,324.19,0.50,0.50,0.55,0.55,0.50,0.35,0.40,0.25,0.30,0.15,0.20,0.15,0.30,0.35,0.35,0.40,0.40,0.55,0.55,0.50,0.40,0.40,0.40,0.45,0.55,0.55,0.55,0.55,0.50,0.500,0,0,1,1,1
2010-08-02,334.68,334.95,328.41,0.40,0.45,0.45,0.40,0.25,0.30,0.15,0.20,0.05,0.05,0.05,0.20,0.25,0.20,0.30,0.30,0.40,0.45,0.40,0.30,0.30,0.25,0.35,0.45,0.40,0.45,0.45,0.40,0.40,0.400,0,0,1,1,1
2010-08-03,334.58,334.89,333.1,0.45,0.45,0.40,0.25,0.30,0.15,0.20,0.05,0.10,0.05,0.20,0.25,0.20,0.30,0.30,0.40,0.45,0.40,0.30,0.30,0.25,0.35,0.45,0.40,0.45,0.45,0.40,0.40,0.40,0.500,0,0,1,1,1
2010-08-04,334.07,335.13,331.8,0.45,0.40,0.25,0.30,0.15,0.20,0.05,0.10,0.05,0.20,0.25,0.25,0.30,0.30,0.45,0.45,0.40,0.30,0.30,0.30,0.35,0.45,0.40,0.45,0.45,0.40,0.40,0.40,0.50,0.500,0,0,1,1,1
2010-08-05,335.37,337.98,333.95,0.35,0.25,0.25,0.10,0.15,0.05,0.05,0.05,0.20,0.25,0.20,0.25,0.30,0.40,0.40,0.40,0.30,0.30,0.25,0.35,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.50,0.50,0.500,0,0,1,1,1
2010-08-06,332.71,337.73,331.89,0.30,0.30,0.15,0.20,0.10,0.10,0.10,0.20,0.25,0.25,0.30,0.30,0.45,0.45,0.40,0.35,0.30,0.30,0.35,0.45,0.45,0.45,0.45,0.45,0.40,0.40,0.55,0.55,0.50,0.550,0,0,1,0,0
2010-08-09,335.17,336.07,332.82,0.25,0.10,0.15,0.05,0.05,0.05,0.20,0.25,0.20,0.30,0.30,0.40,0.40,0.40,0.30,0.30,0.25,0.35,0.45,0.40,0.40,0.40,0.40,0.40,0.40,0.50,0.50,0.50,0.50,0.450,0,0,1,0,0
2010-08-10,332.05,334.51,331.04,0.15,0.20,0.10,0.10,0.10,0.25,0.30,0.25,0.30,0.35,0.45,0.45,0.45,0.35,0.35,0.30,0.40,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.55,0.55,0.55,0.55,0.50,0.550,0,0,1,0,0
2010-08-11,323.6,331.1,323.18,0.35,0.20,0.25,0.20,0.35,0.40,0.40,0.45,0.45,0.60,0.60,0.55,0.45,0.45,0.45,0.50,0.60,0.60,0.60,0.60,0.55,0.55,0.55,0.65,0.65,0.65,0.70,0.65,0.70,0.651,1,0,0,0,0
